-10166.899812491862,-32781.20923685606,54.0,1735635423.653,0.09375,3.234375,-9.109375
-10166.816573695678,-32781.394523305746,57.4,1735635423.653,-0.109375,3.234375,1.296875
-10166.728963393702,-32780.29314800187,57.7,1735635423.728,0.859375,2.703125,-6.507812
-10167.175120415968,-32781.94949352621,55.5,1735635423.878,0.4140625,3.609375,-2.601562
-10166.892673573264,-32780.91661454261,57.7,1735635423.953,0.4140625,3.0078125,-10.08594
-10167.02967347575,-32781.31798315717,57.8,1735635424.103,-0.046875,3.234375,9.109375
-10166.839344894595,-32781.27144129991,57.4,1735635424.103,-0.0625,3.0390625,-4.226562
-10167.43356318664,-32781.88783147501,54.5,1735635424.103,-0.4609375,3.796875,4.226562
-10167.195451920274,-32781.43869243597,56.0,1735635424.103,-0.109375,3.4296875,-6.828125
-10166.841747036322,-32780.736753509475,57.6,1735635424.178,0.703125,2.75,-5.53125
-10167.530823198884,-32781.511426473786,57.6,1735635424.253,0.3359375,3.6171875,-8.132812
-10166.692892816076,-32780.15879535082,56.6,1735635424.253,1.2578125,2.3203125,-3.25
-10166.696319886008,-32780.21109102199,53.5,1735635424.328,1.2109375,2.34375,7.804688
-10166.509933787316,-32780.41237830393,60.3,1735635424.328,0.953125,2.25,6.179688
-10166.511423231585,-32780.328248287406,53.6,1735635424.328,1.03125,2.21875,-10.08594
-10166.912117457276,-32781.95462714855,57.5,1735635424.328,-0.3125,3.21875,9.4375
-10166.819768912588,-32782.011407527,55.9,1735635424.403,0.140625,3.0390625,-6.507812
-10167.522516728312,-32782.44873934275,57.0,1735635424.553,-0.296875,3.8125,7.484375
-10167.16680899026,-32780.83550131118,55.0,1735635424.553,1.046875,2.8515625,-8.132812
-10167.160802442011,-32780.96886617539,58.4,1735635424.553,0.921875,2.8984375,6.828125
-10167.150496844682,-32781.8480157921,58.6,1735635424.628,0.109375,3.234375,-5.53125
-10167.507814848845,-32781.78915773712,57.1,1735635424.778,0.578125,3.3828125,-6.179688
-10166.997426198672,-32782.05398006847,53.3,1735635424.778,0.1171875,3.0390625,1.625
-10167.040602397105,-32781.01569743093,53.0,1735635424.778,1.0703125,2.625,5.851562
-10166.880873422097,-32780.788800322385,52.9,1735635424.928,1.2734375,2.3125,8.132812
-10167.053815548006,-32782.06640019372,56.4,1735635424.928,0.203125,3.03125,-9.109375
-10167.22220882877,-32782.16657412383,55.7,1735635424.928,0.1875,3.2265625,8.132812
-10166.14486635174,-32783.0124783089,51.9,1735635424.928,-1.046875,2.6328125,8.78125
-10166.830554202505,-32781.80900392288,53.7,1735635425.003,0.8046875,2.515625,-4.226562
-10166.139658352511,-32782.90929988566,55.3,1735635425.003,-0.4921875,2.59375,-4.226562
-10167.039966093129,-32781.01380911161,53.2,1735635425.378,1.1171875,2.6015625,-3.578125
-10167.178544736797,-32782.2034579688,57.6,1735635425.453,0.0859375,3.0390625,-8.132812
-10167.466988231756,-32781.77151382792,56.4,1735635425.453,0.5859375,3.1796875,4.875
-10167.533074753152,-32782.37633677254,57.4,1735635425.453,0.03125,3.4296875,4.554688
-10167.262548263532,-32782.24836018567,54.7,1735635425.603,0.328125,3.0234375,-1.945312
-10166.913436754368,-32781.98410163813,54.8,1735635425.603,0.4453125,2.6015625,6.179688
-10166.924792310225,-32781.912974711915,55.1,1735635425.603,0.515625,2.5859375,-9.4375
-10167.30963068328,-32782.02332754123,57.0,1735635425.603,0.5546875,2.984375,6.507812
-10167.11365362586,-32781.98774883231,56.9,1735635425.603,0.515625,2.7890625,0.96875
-10166.341602097074,-32783.15252143929,54.4,1735635425.603,-0.8515625,2.5,6.179688
-10166.118750981554,-32783.1921906286,55.5,1735635425.678,-0.8359375,2.296875,-9.4375
-10166.290347403869,-32783.14784855905,53.8,1735635425.753,-0.5078125,2.390625,3.25
-10167.444561162907,-32781.84135931929,53.4,1735635425.753,1.1875,2.796875,-10.41406
-10167.179990224564,-32782.22274668162,55.3,1735635425.753,0.7265625,2.7421875,3.25
-10167.233697027288,-32781.88856324753,56.4,1735635425.828,1.046875,2.6328125,7.15625
-10167.50118595398,-32783.08346001603,54.1,1735635425.828,0.1171875,3.4296875,2.601562
-10167.20414612442,-32782.09403238013,56.3,1735635425.828,0.8515625,2.703125,-4.554688
-10167.23104226375,-32781.94594019693,54.4,1735635425.903,0.8671875,2.703125,6.828125
-10167.199773051569,-32782.85356914246,57.0,1735635425.903,0.0234375,3.0390625,6.828125
-10167.483175459714,-32782.92126513095,58.1,1735635426.053,-0.171875,3.2265625,6.507812
-10167.426308854292,-32782.44553473267,53.3,1735635426.128,0.265625,3.03125,3.898438
-10167.45023517675,-32782.28935883825,57.2,1735635426.128,0.421875,3.0078125,-8.460938
-10166.885617420716,-32782.11705458301,51.4,1735635426.203,0.2578125,2.4296875,1.625
-10167.287610124738,-32781.66014847226,57.9,1735635426.203,0.7890625,2.7265625,-1.625
-10167.262508004498,-32782.99408928441,58.6,1735635426.353,0.15625,2.828125,-3.25
-10167.239048509842,-32781.91392864109,57.8,1735635426.353,1.140625,2.3828125,-9.4375
-10167.199205125771,-32783.162438262305,58.3,1735635426.353,-0.0234375,2.8359375,6.828125
-10167.196140380134,-32783.16962453328,55.0,1735635426.428,-0.03125,2.8359375,-9.109375
-10167.237146137324,-32781.99805033332,59.9,1735635426.428,1.0625,2.4140625,9.109375
-10167.216779507207,-32784.612932654,57.3,1735635426.503,-1.671875,3.2265625,-5.851562
-10167.23074277489,-32782.2789058753,56.7,1735635426.503,0.5703125,2.578125,-5.851562
-10167.424983331895,-32781.62907024908,54.2,1735635426.578,1.3359375,2.5,-9.109375
-10167.534989987176,-32782.321987899995,55.4,1735635426.732,0.9140625,2.6875,7.15625
-10167.333726447732,-32782.05575088558,56.7,1735635426.732,1.09375,2.40625,-5.851562
-10167.455486216251,-32783.02722816078,50.4,1735635427.103,0.8828125,2.484375,-7.804688
-10167.419176081656,-32783.081113422944,57.4,1735635427.178,0.515625,2.59375,-9.757812
-10167.127067892983,-32784.67059969762,55.8,1735635427.253,-1.0078125,2.8671875,3.578125
-10167.47116932844,-32783.04563651806,51.7,1735635427.253,0.625,2.5625,3.578125
-10167.405646290828,-32782.921640966924,55.2,1735635427.555,0.8828125,2.28125,5.203125
-10167.380974772615,-32783.199729461325,53.9,1735635427.628,0.6171875,2.3671875,2.601562
-10167.021338109527,-32784.78693487994,56.0,1735635427.628,-0.984375,2.65625,-7.804688
-10167.481073627128,-32784.537517387325,54.3,1735635427.853,-0.5234375,2.7890625,2.273438
